0101000020E6100000E7719493BB963540F2E50D49D0F252C0,Mayagil,438,Triton,438,http://starwars.wikia.com/wiki/Triton,M-18,160.217,-885.526,438,Outer Rim,0,1,triton,,,-75.79396273,21.58879969
0101000020E610000091A630A5E47F394052A68757C8D352C0,Mayagil,439,Xagobah,439,http://starwars.wikia.com/wiki/Xagobah,M-18,189.24,-871.103,439,Outer Rim,1,1,xagobah,,,-75.3091029,25.4995826
0101000020E6100000270BA9EC05803F40FEB5DD80A6A852C0,Mayagil,440,Kabal,440,http://starwars.wikia.com/wiki/Kabal,N-18,233.772,-851.811,440,Outer Rim,0,1,kabal,,,-74.63516256,31.5000904
0101000020E610000042C3EE7D22F14040F02D0F46AAFD52C0,Tamarin,441,Dravian Station,441,http://starwars.wikia.com/wiki/Dravian_Station,N-18,251.462,-890.684,441,Outer Rim,0,2,dravian station,,,-75.96351768,33.88386511
0101000020E6100000EDE8450E0DEA4140F7F212CEB45F53C0,Tamarin,442,Kirdo,442,http://starwars.wikia.com/wiki/Kirdo,N-19,265.894,-940.264,442,Outer Rim,1,1,kirdo,,,-77.49541046,35.82852343
0101000020E6100000882FD12876E73E404D34C4886F3453C0,Tamarin,443,Sevarcos,443,http://starwars.wikia.com/wiki/Sevarcos,N-19,229.349,-917.685,443,Outer Rim,1,1,sevarcos,,,-76.81930751,30.90414672
0101000020E61000007E8C774FB7CD454081A0B3373E3A52C0,Toblain,444,Shadda-Bi Boran,444,http://starwars.wikia.com/wiki/Shadda-Bi_Boran,O-18,323.622,-805.954,444,Outer Rim,0,1,shadda-bi boran,,,-72.91004746,43.60715669
0101000020E6100000C3778B55BD1949406CBF8C9433B751C0,Sanbra,445,Rugosa,445,http://starwars.wikia.com/wiki/Rugosa,O-17,372.557,-757.029,445,Outer Rim,1,1,rugosa,,,-70.86252321,50.20109052
0101000020E6100000831FAC31AEDA4540293C0DBDAAB951C0,Sanbra,446,Sanbra,446,http://starwars.wikia.com/wiki/Sanbra,O-17,324.373,-757.901,446,Outer Rim,0,2,sanbra,,,-70.90104605,43.70844098
0101000020E61000000E22840DF0DA4240A578090CE1D551C0,Bon'nyuw-Luq,447,Arbra,447,http://starwars.wikia.com/wiki/Arbra,N-17,279.861,-768.013,447,Outer Rim,0,1,arbra,,,-71.34186078,37.71045083
0101000020E61000001B6C03DA4A3B43404B4663275B5752C0,Bon'nyuw-Luq,448,Sharlissia,448,http://starwars.wikia.com/wiki/Sharlissia,N-18,285.447,-817.593,448,Outer Rim,0,1,sharlissia,,,-73.36493859,38.46322179
0101000020E61000001CDF6ADF5450484041223338066953C0,Svivreni,449,Svivren,449,http://starwars.wikia.com/wiki/Svivren,O-19,360.88,-945.283,449,Outer Rim,0,1,svivren,,,-77.64100461,48.62759011
0101000020E6100000E31F53CA2D754D40646A1A2DAAFB52C0,Parmic,450,Spice Terminus,450,http://starwars.wikia.com/wiki/Spice_Terminus,P-18,437.229,-889.728,450,Outer Rim,0,1,spice terminus,,,-75.93226173,58.91545991
0101000020E6100000E2985DDEB9254A40C9524E2802DF52C0,Quence,451,Elshandruu Pica,451,http://starwars.wikia.com/wiki/Elshandruu_Pica,O-18,388.095,-876.266,451,Outer Rim,0,2,elshandruu pica,elshandruupica,,-75.48450668,52.29473476
0101000020E610000006EC0F39A20C4A40040410CA7D2F53C0,Quence,452,Suarbi,452,http://starwars.wikia.com/wiki/Suarbi,O-19,386.64,-915.178,452,Outer Rim,0,1,suarbi,,,-76.74205257,52.09870065
0101000020E610000060538C98FE5E49401197D2E9AFA652C0,Parmel,453,Vohai,453,http://starwars.wikia.com/wiki/Vohai,O-18,376.573,-850.952,453,Outer Rim,0,1,vohai,,,-74.6044869,50.74214465
0101000020E6100000518DD1199C575040F69A1E14D44D53C0,Skine,454,Skynara,454,http://starwars.wikia.com/wiki/Skynara,P-19,485.122,-930.793,454,Outer Rim,0,1,skynara,,,-77.21606925,65.36890264
0101000020E61000000A7BA036A6A648404335CA9F947F53C0,Sujimis,455,Meryx Minor,455,http://starwars.wikia.com/wiki/Meryx_Minor,O-19,365.885,-957.678,455,Outer Rim,0,1,meryx minor,,,-77.9934463,49.30194743
0101000020E61000007E705F8395D34C40D5E3C646C35753C0,Sujimis,456,Pantora,456,http://starwars.wikia.com/wiki/Pantora,P-19,427.86,-936.031,456,Outer Rim,1,2,pantora,,,-77.37129373,57.65300028
0101000020E610000077C9EEB897E54D40758614C9786553C0,Sujimis,457,Alzoc,457,http://starwars.wikia.com/wiki/Alzoc,P-19,443.747,-943.363,457,Outer Rim,0,1,alzoc,,,-77.58549716,59.7936927
0101000020E6100000B17EBFDA49B24F40D8169626C29253C0,Sujimis,458,Karazak,458,http://starwars.wikia.com/wiki/Karazak,P-19,470.458,-968.502,458,Outer Rim,0,1,karazak,,,-78.29310002,63.39287886
0101000020E6100000B6BBE6D9D5D1514089963C9ED6AF52C0,Dail,459,Drexel,459,http://starwars.wikia.com/wiki/Drexel,Q-18,528.98,-854.968,459,Outer Rim,0,1,drexel,,,-74.74747425,71.27867744
0101000020E6100000F92D7C757CEF514078840D2EE17353C0,Merel,460,Nedij,460,http://starwars.wikia.com/wiki/Nedij,Q-19,532.419,-951.204,460,Outer Rim,0,2,nedij,,,-77.81061889,71.74197137
0101000020E61000000DFE1B07A0584F4049810530A59C52C0,Cor'ric,461,Reuss,461,http://starwars.wikia.com/wiki/Reuss,P-18,465.259,-846.588,461,Outer Rim,0,1,reuss,,,-74.44758225,62.69238366
0101000020E6100000138BEFF6E6A34F4039DA48443E7752C0,Cor'ric,462,Andalasa,462,http://starwars.wikia.com/wiki/Andalasa,P-18,469.623,-830.701,462,Outer Rim,0,2,andalasa,,,-73.86317546,63.28048598
0101000020E610000090E99EAF38A350401FC72832674651C0,Cadavine,463,Zhar,463,http://starwars.wikia.com/wiki/Zhar,P-17,493.89,-718.796,463,Outer Rim,0,1,zhar,,,-69.10004858,66.55033484
0101000020E61000004551FB08D7174F40CB813F7804D351C0,Cadavine,464,Daan/Melida,464,http://starwars.wikia.com/wiki/Daan,P-17,461.503,-766.976,464,Outer Rim,0,2,daan/melida,,,-71.29714781,62.18624985
0101000020E6100000F3F332CC81984B40E733E2FA9E9151C0,Cadavine,465,Trigalis,465,http://starwars.wikia.com/wiki/Trigalis,P-17,409.592,-743.928,465,Outer Rim,0,1,trigalis,,,-70.27532837,55.19146111
0101000020E6100000773E6E85D16D4D406E36D2293A2D52C0,Bajic,466,Vergesso,466,http://starwars.wikia.com/wiki/Vergesso,P-18,436.803,-800.848,466,Outer Rim,0,1,vergesso,,,-72.70667501,58.85795658
0101000020E6100000D3BD2DDC62F84C406B1FFA07344852C0,Bajic,467,Bajic,467,http://starwars.wikia.com/wiki/Bajic,P-18,429.994,-811.497,467,Outer Rim,0,2,bajic,,,-73.12817573,57.94051697
0101000020E610000065694C2D00804B407FF3A819CEA951C0,Juris,468,Stend,468,http://starwars.wikia.com/wiki/Stend,P-17,408.172,-752.315,468,Outer Rim,0,2,stend,,,-70.65320436,55.0000054
0101000020E610000086B8E64CA2035040FD23A167D24A52C0,Astal,469,Bahalian,469,http://starwars.wikia.com/wiki/Bahalian,P-18,475.385,-812.545,469,Outer Rim,0,2,bahalian,,,-73.16909209,64.05678103
0101000020E61000001CED76C5E55A514032026C3853D851C0,Kiblini,470,Socorro,470,http://starwars.wikia.com/wiki/Socorro,Q-17,515.189,-768.9,470,Outer Rim,1,1,socorro,,,-71.38007937,69.42027413
0101000020E610000016A11A276CC45140C493821376FD50C0,Karthakk,471,Llanic,471,http://starwars.wikia.com/wiki/Llanic,Q-16,527.425,-695.681,471,Outer Rim,1,2,llanic,,,-67.9603318,71.06910112
0101000020E6100000721EA9192D9152408FCBF2540B4E51C0,Karthakk,472,Lok,472,http://starwars.wikia.com/wiki/Lok,Q-17,551.168,-721.286,472,Outer Rim,0,2,lok,,,-69.21944164,74.2683777
0101000020E61000003D028769826E53409E08667580BC50C0,Savareen,473,Christophsis,473,http://starwars.wikia.com/wiki/Christophsis,Q-16,576.833,-676.034,473,Outer Rim,1,1,christophsis,,,-66.94534049,77.72670973
0101000020E6100000D8CD73E1138653405689CB54F50A51C0,Savareen,474,Tythe,474,http://starwars.wikia.com/wiki/Tythe,Q-16,579.566,-699.871,474,Outer Rim,0,2,tythe,,,-68.17122383,78.09496342
0101000020E6100000E4DD2E875FB7534039C4EC233F0851C0,Savareen,475,Nelvaan,475,http://starwars.wikia.com/wiki/Nelvaan,Q-16,585.282,-699.026,475,Outer Rim,1,1,nelvaan,,,-68.12885378,78.86520557
0101000020E610000041CCEBA9511F5440EBC39BB13F9550C0,Savareen,476,Rodia,476,http://starwars.wikia.com/wiki/Rodia,Q-16,597.336,-664.554,476,Outer Rim,1,1,rodia,,,-66.33201256,80.48935936
0101000020E6100000159DB85ECB485440F3B13708259451C0,Savareen,477,Orvax,477,http://starwars.wikia.com/wiki/Orvax,R-17,602.145,-744.796,477,Outer Rim,0,1,orvax,,,-70.31476026,81.13741272
0101000020E6100000EDBAD8301AAC55400C3486D6D6B651C0,Dalchon,478,Shimia,478,http://starwars.wikia.com/wiki/Shimia,R-17,643.346,-756.9,478,Outer Rim,0,1,shimia,,,-70.85686267,86.68909856
0101000020E6100000CF9830372BBE5540CD1720760B8E51C0,Dalchon,479,Dalchon,479,http://starwars.wikia.com/wiki/Dalchon,R-17,645.441,-742.701,479,Outer Rim,0,2,dalchon,,,-70.21944955,86.97138767
0101000020E6100000183A7EC111B55540C51BBA5527B350C0,Arkanis,480,Tatooine,480,http://starwars.wikia.com/wiki/Tatooine,R-16,644.386,-673.274,480,Outer Rim,1,0,tatooine,,,-66.79927581,86.82920873
0101000020E61000004A8DF94E06BA5540382121883BB350C0,Arkanis,481,Geonosis,481,http://starwars.wikia.com/wiki/Geonosis,R-16,644.96,-673.297,481,Outer Rim,1,1,geonosis,,,-66.80050853,86.90663504
0101000020E61000001EBDC8A1D1F25440D10382AD907E50C0,Arkanis,482,Austan,482,http://starwars.wikia.com/wiki/Austan,R-16,621.861,-658.048,482,Outer Rim,0,3,austan,,,-65.97758043,83.79404492
0101000020E61000009563B2B8FFE25440BE6FB698636150C0,Arkanis,483,Pii,483,http://starwars.wikia.com/wiki/Pii_(planet),R-16,620.026,-649.81,483,Outer Rim,1,3,pii,,,-65.52170389,83.546858
0101000020E6100000C513AC378B335540F91951B90D9D50C0,Arkanis,484,Utaruun,484,http://starwars.wikia.com/wiki/Utaruun,R-16,629.366,-666.814,484,Outer Rim,0,3,utaruun,,,-66.45396264,84.80537216
0101000020E610000087E84AE31BA455407B5945457D7C50C0,Arkanis,485,Vuzsa,485,http://starwars.wikia.com/wiki/Vuzsa,R-16,642.419,-657.457,485,Outer Rim,0,3,vuzsa,,,-65.94514591,86.56420214
0101000020E61000000B9B9E038D435640BF58294E3F4650C0,Arkanis,486,Piroket,486,http://starwars.wikia.com/wiki/Piroket,R-16,660.907,-642.275,486,Outer Rim,0,3,piroket,,,-65.09761385,89.05548182
0101000020E61000001DC89B78DE3B5640DE7FF99EF05D50C0,Arkanis,487,A-Foroon,487,http://starwars.wikia.com/wiki/A-Foroon,R-16,660.017,-648.846,487,Outer Rim,0,3,a-foroon,,,-65.46781134,88.93545356
0101000020E6100000AB46C8A388375640D30440CB696650C0,Arkanis,488,B-Foroon,488,http://starwars.wikia.com/wiki/B-Foroon,R-16,659.514,-651.218,488,Outer Rim,0,3,b-foroon,,,-65.60020715,88.86771483
0101000020E61000003794F328493256409CE358EE776E50C0,Arkanis,489,C-Foroon,489,http://starwars.wikia.com/wiki/C-Foroon,R-16,658.905,-653.485,489,Outer Rim,0,3,c-foroon,,,-65.72607001,88.78571533
0101000020E6100000255389DBF6085540E0DD88F6CAF250C0,Arkanis,490,New Ator,490,http://starwars.wikia.com/wiki/New_Ator,R-16,624.429,-692.396,490,Outer Rim,0,3,new ator,,,-67.79363788,84.14006699
0101000020E6100000641AD1666A325540B2561FD5D1D750C0,Arkanis,491,Kemal Station,491,http://starwars.wikia.com/wiki/Kemal_Station,R-16,629.235,-684.194,491,Outer Rim,0,3,kemal station,,,-67.37218216,84.78774424
0101000020E610000086C975CF51D6554047AB7BE07AE350C0,Arkanis,492,Obana,492,http://starwars.wikia.com/wiki/Obana,R-16,648.241,-687.722,492,Outer Rim,0,3,obana,,,-67.55437481,87.34874331
0101000020E61000001FA3B8BA0E7755400DD009E31FC550C0,Arkanis,493,Andooweel,493,http://starwars.wikia.com/wiki/Andooweel,R-16,637.195,-678.594,493,Outer Rim,1,3,andooweel,,,-67.08007122,85.86027401
0101000020E61000004E000F566DF55540EA6079679F9E50C0,Arkanis,494,Ooo-temiuk,494,http://starwars.wikia.com/wiki/Ooo-temiuk,R-16,651.848,-667.27,494,Outer Rim,0,3,ooo-temiuk,,,-66.47847926,87.83479835
0101000020E6100000110D41C43CA25640CD783ADBCCD150C0,Arkanis,495,Melnea's World,495,http://starwars.wikia.com/wiki/Melnea%27s_World,R-16,671.887,-682.384,495,Outer Rim,0,3,melnea's world,melneas world,,-67.27812844,90.5349589
0101000020E6100000F58E4B039C555640393F49AA84D750C0,Arkanis,496,Cranan,496,http://starwars.wikia.com/wiki/Cranan,R-16,663.001,-684.103,496,Outer Rim,0,3,cranan,,,-67.36747224,89.33764727
0101000020E610000023E04A551E2256403B2CFD1918F250C0,Arkanis,497,Gedi,497,http://starwars.wikia.com/wiki/Gedi,R-16,657.031,-692.182,497,Outer Rim,0,3,gedi,,,-67.78272104,88.53310139
0101000020E6100000C1E52D2EC07156401EF175638B0651C0,Arkanis,498,Vactooine,498,http://starwars.wikia.com/wiki/Vactooine,R-16,666.265,-698.497,498,Outer Rim,0,3,vactooine,,,-68.1022576,89.77735476
0101000020E6100000658A39087AAF5440980180C6792751C0,Arkanis,499,Arkanis,499,http://starwars.wikia.com/wiki/Arkanis,R-17,614.052,-708.852,499,Outer Rim,1,2,arkanis,,,-68.61680758,82.74182325
0101000020E6100000F3AE7AC0BC1F55401D06D2491F4C51C0,Arkanis,500,Gorno,500,http://starwars.wikia.com/wiki/Gorno,R-17,627.069,-720.659,500,Outer Rim,0,2,gorno,,,-69.18940969,84.4958955
0101000020E610000063686D01FEF854403D3D7CBAB60E51C0,Arkanis,501,Issor,501,http://starwars.wikia.com/wiki/Issor,R-17,622.577,-701.044,501,Outer Rim,0,3,issor,,,-68.22990286,83.89050327
0101000020E61000001BC5E6A1BE0E55408ADFFBB8092551C0,Arkanis,502,Huldamun,502,http://starwars.wikia.com/wiki/Huldamun,R-17,625.099,-708.077,502,Outer Rim,0,3,huldamun,,,-68.57871842,84.23038528
0101000020E6100000C2F462CD2D2C55403D16365E951A51C0,Arkanis,503,Najiba,503,http://starwars.wikia.com/wiki/Najiba,R-17,628.512,-704.77,503,Outer Rim,0,3,najiba,,,-68.4153667,84.69029555
0101000020E61000004509C060B39E5640D553B320F71851C0,Arkanis,504,Tarnoonga,504,http://starwars.wikia.com/wiki/Tarnoonga,R-17,671.477,-704.26,504,Outer Rim,0,3,tarnoonga,,,-68.39008348,90.47969836
0101000020E6100000FC90332419B456407E4C101A263451C0,Arkanis,505,Cirus,505,http://starwars.wikia.com/wiki/Cirus,R-17,673.958,-712.9,505,Outer Rim,0,3,cirus,,,-68.81482555,90.81403451
0101000020E6100000CDA8E08D981F5640A0A86C58133C51C0,Arkanis,506,Khubeaie,506,http://starwars.wikia.com/wiki/Khubeaie,R-17,656.738,-715.451,506,Outer Rim,0,3,khubeaie,,,-68.93868075,88.49368617
0101000020E6100000CBCF15BEE1C255406C41EF8DE14551C0,Arkanis,507,Heffrin,507,http://starwars.wikia.com/wiki/Heffrin,R-17,645.987,-718.626,507,Outer Rim,0,3,heffrin,,,-69.09189175,87.04502823
0101000020E61000002D9EB44F4BE6554093FCCA7BC31251C0,Arkanis,508,Vor Deo,508,http://starwars.wikia.com/wiki/Vor_Deo,R-17,650.094,-702.312,508,Outer Rim,0,3,vor deo,,,-68.29318137,87.59834664
0101000020E6100000417B581CCCFA5440E28EDC3FFB3F51C0,Arkanis,509,Sirpar,509,http://starwars.wikia.com/wiki/Sirpar,R-17,622.786,-716.713,509,Outer Rim,1,3,sirpar,,,-68.99971005,83.91870793
0101000020E6100000A6C33BA7F6545540D87C9E377C3D51C0,Arkanis,510,Vasch,510,http://starwars.wikia.com/wiki/Vasch,R-17,633.241,-715.906,510,Outer Rim,0,3,vasch,,,-68.96070662,85.32755452
0101000020E61000006A01F3F3539A55405FE36513813B51C0,Arkanis,511,Mika,511,http://starwars.wikia.com/wiki/Mika_(asteroid),R-17,641.285,-715.267,511,Outer Rim,0,3,mika,,,-68.92975316,86.41137408
0101000020E6100000AACF3881A76E5740A3F28666241451C0,Hunnovers,512,Siskeen,512,http://starwars.wikia.com/wiki/Siskeen,R-17,695.591,-702.744,512,Outer Rim,0,1,siskeen,,,-68.31472171,93.72897368
0101000020E6100000D5B02130FD9C564010AE80423DC551C0,Gaulus,513,Ryloth,513,http://starwars.wikia.com/wiki/Ryloth,R-17,671.278,-762.021,513,Outer Rim,1,0,ryloth,,,-71.081864,90.45295337
0101000020E6100000A7B5A31739EC5740F0571A5B7C1952C0,Gaulus,514,Wrea,514,http://starwars.wikia.com/wiki/Wrea,S-17,710.151,-793.213,514,Outer Rim,1,2,wrea,,,-72.39821508,95.69098464
0101000020E61000006D70A6321ADB5840BF675EED6CEA51C0,Gaulus,515,Gaulus,515,http://starwars.wikia.com/wiki/Gaulus,S-17,737.851,-775.522,515,Outer Rim,0,2,gaulus,,,-71.66289839,99.42347399
0101000020E61000003441BBE05F92584098BBF9BACA2F52C0,Gaulus,516,Smuggler's Run,516,http://starwars.wikia.com/wiki/Smuggler%27s_Run,S-18,729.418,-801.85,516,Outer Rim,1,1,smuggler's run,smugglers run,,-72.74674868,98.28710192
0101000020E6100000580D995D3D6858405E8AC467DF5050C0,Ferra,517,Hypori,517,http://starwars.wikia.com/wiki/Hypori,S-16,724.532,-645.211,517,Outer Rim,1,1,hypori,,,-65.26363558,97.62874546
0101000020E61000005996F9580BAD5A40F1A75BB0B35B4FC0,Svetta,518,Kowak,518,http://starwars.wikia.com/wiki/Kowak,S-16,791.881,-602.07,518,Outer Rim,1,1,kowak,,,-62.71642117,106.7038176
0101000020E610000030B4DF7FD0D85B408299087EC88550C0,Svetta,519,Excarga,519,http://starwars.wikia.com/wiki/Excarga,T-16,826.642,-660.108,519,Outer Rim,0,1,excarga,,,-66.09036208,111.3877258
0101000020E610000085A22F73F0645D4002A8DA5565D74EC0,Herios,520,Pzob,520,http://starwars.wikia.com/wiki/Pzob,T-15,872.575,-585.621,520,Outer Rim,0,1,pzob,,,-61.68278001,117.5771759
0101000020E61000003BCCF2D052CD5D406FACD56803B34FC0,Herios,521,Illarreen,521,http://starwars.wikia.com/wiki/Illarreen,T-16,884.68,-613.243,521,Outer Rim,0,2,illarreen,,,-63.39854155,119.2081797
0101000020E6100000D2C6116BF1855B4083EC8A538C3451C0,Instrop,522,Rannon,522,http://starwars.wikia.com/wiki/Rannon,T-17,817.032,-713.029,522,Outer Rim,0,2,rannon,,,-68.82106484,110.09286
0101000020E61000000B66A77A8D2B5C4027D9EA720A7A51C0,Instrop,523,Shinbone,523,http://starwars.wikia.com/wiki/Shinbone,T-17,836.236,-735.898,523,Outer Rim,0,2,shinbone,,,-69.90688775,112.6805102
0101000020E610000027651898D11F5740CD81D4DC40F74F40,Corporate Sector,524,Lo'Uran,524,http://starwars.wikia.com/wiki/Lo'Uran,R-3,686.449,622.162,524,Outer Rim,0,3,lo'uran,,,63.93166695,92.49716761
0101000020E6100000744673E8DD8857406EC328081EE04F40,Corporate Sector,525,Ninn,525,http://starwars.wikia.com/wiki/Ninn,R-3,698.63,619.119,525,Outer Rim,0,3,ninn,,,63.7509165,94.13854419
0101000020E61000007B114CB96BEF5640C5268D2C74AC4F40,Corporate Sector,526,Reltooine,526,http://starwars.wikia.com/wiki/Reltooine,R-3,680.837,612.395,526,Outer Rim,0,3,reltooine,,,63.34729535,91.74094994
0101000020E6100000E39BD809505E5740AC242ED78DA14F40,Corporate Sector,527,Mall'ordian,527,http://starwars.wikia.com/wiki/Mall'ordian,R-3,693.696,610.988,527,Outer Rim,0,3,mall'ordian,,,63.26214113,93.47363516
0101000020E610000068DF47FB80EB5640162AA4A1EB734F40,Corporate Sector,528,Knolstee,528,http://starwars.wikia.com/wiki/Knolstee,R-3,680.383,605.143,528,Outer Rim,0,3,knolstee,,,62.9056284,91.67974741
0101000020E6100000FFE649C293F256409A643FE65E4F4F40,Corporate Sector,529,Kail,529,http://starwars.wikia.com/wiki/Kail,R-3,681.203,600.513,529,Outer Rim,0,3,kail,,,62.6200836,91.79026849
0101000020E6100000ADB520291C0E57400FEEEFE8D6504F40,Corporate Sector,530,Davirien,530,http://starwars.wikia.com/wiki/Davirien,R-3,684.396,600.698,530,Outer Rim,0,3,davirien,,,62.63155853,92.22046879
0101000020E61000003F4A7884CB5A5740671935A1C1464F40,Corporate Sector,531,Drog,531,http://starwars.wikia.com/wiki/Drog,R-4,693.288,599.428,531,Outer Rim,0,3,drog,,,62.55278411,93.41867172
0101000020E6100000E62B9A31396B5740CEC75277A7EA4E40,Corporate Sector,532,Craci,532,http://starwars.wikia.com/wiki/Craci,R-4,695.193,587.981,532,Outer Rim,0,3,craci,,,61.83323566,93.67536583
0101000020E6100000354966D4C0EB5840F2BA765026594F40,Corporate Sector,533,Bonadan,533,http://starwars.wikia.com/wiki/Bonadan,S-3,739.782,601.747,533,Outer Rim,1,1,bonadan,,,62.69648176,99.68364439
0101000020E6100000B2749184B506584016B41C2ABE884F40,Corporate Sector,534,Lythos,534,http://starwars.wikia.com/wiki/Lythos,S-3,713.223,607.801,534,Outer Rim,0,3,lythos,,,63.06830336,96.10482897
0101000020E6100000E81D9F7700B158405604C5B0BF694F40,Corporate Sector,535,D'ian,535,http://starwars.wikia.com/wiki/D'ian,S-3,732.969,603.85,535,Outer Rim,0,3,d'ian,dian,,62.82616243,98.76565352
0101000020E6100000220F6D959AAC4640326A2E9FFBAE1A40,Hapes Cluster,1374,,1374,,O-9,336.545,49.619,1373,Inner Rim,0,4,,,,6.670881736,45.34846752
0101000020E61000006B1ACA3FA9BA5840E0C95D3A9CA44F40,Corporate Sector,536,Atchorb,536,http://starwars.wikia.com/wiki/Atchorb,S-3,734.09,611.382,536,Outer Rim,0,3,atchorb,,,63.2860177,98.91658015
0101000020E6100000BDD6ADB7B0FB5840140B191BFC814F40,Corporate Sector,537,Tothis,537,http://starwars.wikia.com/wiki/Tothis,S-3,741.63,606.937,537,Outer Rim,0,3,tothis,,,63.01550616,99.93266098
0101000020E6100000B428A2154E245940DC945DF68C584F40,Corporate Sector,538,R'alla,538,http://starwars.wikia.com/wiki/R'alla,S-3,746.34,601.672,538,Outer Rim,0,3,r'alla,ralla,,62.69180183,100.5672659
0101000020E6100000E40E400FDA375940B0B03B38B3634F40,Corporate Sector,539,Kir,539,http://starwars.wikia.com/wiki/Kir,S-3,748.606,603.083,539,Outer Rim,0,3,kir,,,62.77890685,100.8726843
0101000020E61000005B6CA4B61E5D5940C5B291D2095C4F40,Corporate Sector,540,Deltooine,540,http://starwars.wikia.com/wiki/Deltooine,S-3,752.928,602.113,540,Outer Rim,0,3,deltooine,,,62.71904976,101.4549996
0101000020E61000006D72F8A49378594032BA519ED8604F40,Corporate Sector,541,Fether,541,http://starwars.wikia.com/wiki/Fether,S-3,756.112,602.721,541,Outer Rim,0,3,fether,,,62.75661067,101.8840115
0101000020E6100000E31A9FC97E865940E4BB18F388644F40,Corporate Sector,542,Ocsin,542,http://starwars.wikia.com/wiki/Ocsin,S-3,757.726,603.189,542,Outer Rim,0,3,ocsin,,,62.78542937,102.1014885
0101000020E6100000267733FED8965940734DBB77D8684F40,Corporate Sector,543,Kamar,543,http://starwars.wikia.com/wiki/Kamar,S-3,759.622,603.735,543,Outer Rim,0,3,kamar,,,62.81910607,102.3569942
0101000020E6100000ECB2A904552759405D68531AD6E54F40,Corporate Sector,544,Brosi,544,http://starwars.wikia.com/wiki/Brosi,S-3,746.691,619.87,544,Outer Rim,0,3,brosi,,,63.7955964,100.6145641
0101000020E61000001045BBE9DAEB58408AB8ADEB1FF74F40,Corporate Sector,545,Abo Dreth,545,http://starwars.wikia.com/wiki/Abo_Dreth,S-3,739.794,622.145,545,Outer Rim,0,3,abo dreth,,,63.93066164,99.68523639
0101000020E61000004D1DFD92C1D25840FA12C70D01FF4F40,Corporate Sector,546,Ulicia,546,http://starwars.wikia.com/wiki/Ulicia,S-3,736.884,623.186,546,Outer Rim,0,3,ulicia,,,63.99221966,99.29306483
0101000020E6100000DBC513C514515840A0CBCCB32F205040,Corporate Sector,547,Perin,547,http://starwars.wikia.com/wiki/Perin,S-3,721.847,631.909,547,Outer Rim,0,3,perin,,,64.50291152,97.26689269
0101000020E6100000CECEDC2234F55740FFFE9C9B59205040,Corporate Sector,548,Fibuli,548,http://starwars.wikia.com/wiki/Fibuli,S-3,711.193,631.953,548,Outer Rim,0,3,fibuli,,,64.50546923,95.83130714
0101000020E610000004EA6A7EBE00584079D986BC6B085040,Corporate Sector,549,Hiit,549,http://starwars.wikia.com/wiki/Hiit,S-3,712.531,625.55,549,Outer Rim,0,3,hiit,,,64.13157571,96.01162682
0101000020E6100000318A0E1688995840844F4A73713C4F40,Corporate Sector,550,Etti,550,http://starwars.wikia.com/wiki/Etti,S-4,730.248,598.133,550,Outer Rim,0,2,etti,,,62.47221223,98.39893104
0101000020E6100000226FFB1604085840B89A4C47C6D14E40,Corporate Sector,551,Jerrist,551,http://starwars.wikia.com/wiki/Jerrist,S-4,713.374,584.934,551,Outer Rim,0,3,jerrist,,,61.63886348,96.12524962
0101000020E610000099261186A63558405A928F1FA2A54E40,Corporate Sector,552,Saclas,552,http://starwars.wikia.com/wiki/Saclas,S-4,718.666,579.576,552,Outer Rim,0,3,saclas,,,61.29401011,96.8382888
0101000020E610000089E89D2B464E5840ED6CC0CE6AB24E40,Corporate Sector,553,Duroon,553,http://starwars.wikia.com/wiki/Duroon,S-4,721.521,581.122,553,Outer Rim,0,3,duroon,,,61.39388451,97.22303286
0101000020E61000007DC5229FBAA658400F18B9E1D6914E40,Corporate Sector,554,Ammuud,554,http://starwars.wikia.com/wiki/Ammuud,S-4,731.778,577.193,554,Outer Rim,0,3,ammuud,,,61.13937017,98.60514048
0101000020E610000070A77C21C78A5840F1EB8F49A9DD4E40,Corporate Sector,555,Biewa,555,http://starwars.wikia.com/wiki/Biewa,S-4,728.537,586.387,555,Outer Rim,0,3,biewa,,,61.73172874,98.16840398
0101000020E61000007B0EB07FECC45840D21BEE2337AA4E40,Corporate Sector,556,Urdur,556,http://starwars.wikia.com/wiki/Urdur,S-4,735.28,580.13,556,Outer Rim,0,3,urdur,,,61.32980775,99.07693474
0101000020E610000047C45A9D18E558406E77E650CCB14E40,Corporate Sector,557,Oslumpex,557,http://starwars.wikia.com/wiki/Oslumpex,S-4,739.01,581.047,557,Outer Rim,0,3,oslumpex,,,61.38904773,99.57962736
0101000020E6100000A733411E0B1959408084BC7985A14E40,Corporate Sector,558,Matra,558,http://starwars.wikia.com/wiki/Matra,S-4,745.034,579.08,558,Outer Rim,0,3,matra,,,61.26188585,100.3913036
0101000020E6100000D7D9907F662E5940AE0F88631F8A4E40,Corporate Sector,559,Orron,559,http://starwars.wikia.com/wiki/Orron,S-4,747.51,576.267,559,Outer Rim,0,3,orron,,,61.07908291,100.725006
0101000020E6100000D1CABDC0AC7B5940FB006A8BE7BF4E40,Corporate Sector,560,Joodrudda,560,http://starwars.wikia.com/wiki/Joodrudda,S-4,756.471,582.758,560,Outer Rim,0,3,joodrudda,,,61.49925368,101.932419
